	Query	Target	Query-Cov	Align-From	Align-To	1-Candidate	1-Mol.Name	1-Reg.Status	2-Candidate	2-Mol.Name	2-Reg.Status	Similarity by Tcoff
830	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB01017	Minocycline	approved; investigational	DB11691	Naldemedine	approved; investigational	0.77
831	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB01017	Minocycline	approved; investigational	DB12035	Sarecycline	approved; investigational	0.91
832	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB01017	Minocycline	approved; investigational	DB12329	Eravacycline	approved; investigational	0.92
833	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB01017	Minocycline	approved; investigational	DB12455	Omadacycline	approved; investigational	0.96
834	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB01017	Minocycline	approved; investigational	DB12674	Lurbinectedin	approved; investigational	0.77
835	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB01017	Minocycline	approved; investigational	DB13345	Dihydroergocristine	approved; experimental	0.7
836	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB01017	Minocycline	approved; investigational	DB13997	Baloxavir marboxil	approved; investigational	0.71
837	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB01017	Minocycline	approved; investigational	DB15465	Benzhydrocodone	approved	0.7
838	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00115	Cyanocobalamin	approved; nutraceutical	0.74
839	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00200	Hydroxocobalamin	approved	0.8
840	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00254	Doxycycline	approved; investigational; vet_approved	0.91
841	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00256	Lymecycline	approved; investigational	0.89
842	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00290	Bleomycin	approved; investigational	0.73
843	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00309	Vindesine	approved; investigational	0.78
844	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00361	Vinorelbine	approved; investigational	0.79
845	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00512	Vancomycin	approved	0.71
846	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00541	Vincristine	approved; investigational	0.78
847	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00560	Tigecycline	approved	0.96
848	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00570	Vinblastine	approved	0.78
849	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00595	Oxytetracycline	approved; investigational; vet_approved	0.89
850	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00615	Rifabutin	approved; investigational	0.74
851	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00618	Demeclocycline	approved	0.9
852	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00696	Ergotamine	approved	0.71
853	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00759	Tetracycline	approved; vet_approved	0.9
854	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00762	Irinotecan	approved; investigational	0.71
855	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00931	Metacycline	approved; investigational	0.89
856	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB00970	Dactinomycin	approved; investigational	0.73
857	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB01017	Minocycline	approved; investigational	1.0
858	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB01200	Bromocriptine	approved; investigational	0.72
859	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB01220	Rifaximin	approved; investigational	0.72
860	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB01301	Rolitetracycline	approved	0.89
861	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB01452	Diamorphine	approved; illicit; investigational	0.71
862	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB03614	Mecobalamin	approved; investigational	0.8
863	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB04865	Omacetaxine mepesuccinate	approved; investigational	0.7
864	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB04911	Oritavancin	approved; investigational	0.73
865	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB05109	Trabectedin	approved; investigational	0.75
866	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB06402	Telavancin	approved	0.73
867	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB09093	Chlortetracycline	approved; investigational; vet_approved	0.89
868	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB11191	Cobamamide	approved	0.8
869	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB11641	Vinflunine	approved; investigational	0.79
870	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB11691	Naldemedine	approved; investigational	0.77
871	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB12035	Sarecycline	approved; investigational	0.91
872	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB12329	Eravacycline	approved; investigational	0.92
873	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB12455	Omadacycline	approved; investigational	0.96
874	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB12674	Lurbinectedin	approved; investigational	0.77
875	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB13345	Dihydroergocristine	approved; experimental	0.7
876	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB13997	Baloxavir marboxil	approved; investigational	0.71
877	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB05157	KC706	investigational	DB15465	Benzhydrocodone	approved	0.7
878	sp|O14965|AURKA_HU	O15264	75.68	12.0	317.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
879	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB00319	Piperacillin	approved	0.87
880	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB00415	Ampicillin	approved; vet_approved	1.0
881	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB00417	Phenoxymethylpenicillin	approved; vet_approved	0.84
882	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB00578	Carbenicillin	approved; investigational	0.88
883	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB00607	Nafcillin	approved; investigational	0.76
884	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB00713	Oxacillin	approved; investigational	0.7
885	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB00739	Hetacillin	approved; vet_approved; withdrawn	0.83
886	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB00948	Mezlocillin	approved; investigational	0.78
887	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01000	Cyclacillin	approved	0.84
888	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01053	Benzylpenicillin	approved; vet_approved	0.95
889	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01060	Amoxicillin	approved; vet_approved	0.98
890	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01061	Azlocillin	approved	0.88
891	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01602	Bacampicillin	approved; investigational	0.89
892	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01603	Meticillin	approved; investigational	0.78
893	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01604	Pivampicillin	approved	0.93
894	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01605	Pivmecillinam	approved	0.73
895	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB01607	Ticarcillin	approved; investigational; vet_approved	0.83
896	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB09319	Carindacillin	approved; investigational	0.79
897	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB09320	Procaine benzylpenicillin	approved; vet_approved	0.88
898	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB12127	Sultamicillin	approved; investigational	0.81
899	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB12343	Temocillin	approved; investigational	0.73
900	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB00415	Ampicillin	approved; vet_approved	DB13337	Pheneticillin	approved	0.83
901	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB05294	Vandetanib	approved	DB00317	Gefitinib	approved; investigational	0.77
902	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB05294	Vandetanib	approved	DB00530	Erlotinib	approved; investigational	0.74
903	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB05294	Vandetanib	approved	DB05294	Vandetanib	approved	1.0
904	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB08221	N-{4-METHYL-3-[(3-PYRIMIDIN-4-YLPYRIDIN-2-YL)AMINO]PHENYL}-3-(TRIFLUOROMETHYL)BENZAMIDE	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
905	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB08896	Regorafenib	approved	DB00398	Sorafenib	approved; investigational	0.87
906	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB08896	Regorafenib	approved	DB08896	Regorafenib	approved	1.0
907	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB08901	Ponatinib	approved; investigational	DB08901	Ponatinib	approved; investigational	1.0
908	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
909	sp|O14965|AURKA_HU	Q02763	74.19	791.0	1090.0	DB14840	Ripretinib	approved	DB14840	Ripretinib	approved	1.0
910	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB00118	Ademetionine	approved; investigational; nutraceutical	0.79
911	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB00131	Adenosine phosphate	approved; investigational; nutraceutical	0.93
912	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB00157	NADH	approved; nutraceutical	0.82
913	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB00194	Vidarabine	approved; investigational	0.87
914	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB00242	Cladribine	approved; investigational	0.76
915	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB00631	Clofarabine	approved; investigational	0.72
916	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB00640	Adenosine	approved; investigational	0.87
917	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB01073	Fludarabine	approved	0.83
918	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB01280	Nelarabine	approved; investigational	0.73
919	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB03147	Flavin adenine dinucleotide	approved	0.73
920	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB05528	Mipomersen	approved; investigational	0.7
921	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB06213	Regadenoson	approved; investigational	0.74
922	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB06441	Cangrelor	approved	0.77
923	sp|O14965|AURKA_HU	P35626	85.11	117.0	460.0	DB00171	ATP	investigational; nutraceutical	DB13156	Inosine pranobex	approved	0.7
924	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00115	Cyanocobalamin	approved; nutraceutical	0.74
925	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00200	Hydroxocobalamin	approved	0.8
926	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00254	Doxycycline	approved; investigational; vet_approved	0.91
927	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00256	Lymecycline	approved; investigational	0.89
928	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00290	Bleomycin	approved; investigational	0.73
929	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00309	Vindesine	approved; investigational	0.78
930	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00361	Vinorelbine	approved; investigational	0.79
931	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00512	Vancomycin	approved	0.71
932	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00541	Vincristine	approved; investigational	0.78
933	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00560	Tigecycline	approved	0.96
934	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00570	Vinblastine	approved	0.78
935	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00595	Oxytetracycline	approved; investigational; vet_approved	0.89
936	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00615	Rifabutin	approved; investigational	0.74
937	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00618	Demeclocycline	approved	0.9
938	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00696	Ergotamine	approved	0.71
939	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00759	Tetracycline	approved; vet_approved	0.9
940	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00762	Irinotecan	approved; investigational	0.71
941	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00931	Metacycline	approved; investigational	0.89
942	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB00970	Dactinomycin	approved; investigational	0.73
943	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB01017	Minocycline	approved; investigational	1.0
944	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB01200	Bromocriptine	approved; investigational	0.72
945	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB01220	Rifaximin	approved; investigational	0.72
946	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB01301	Rolitetracycline	approved	0.89
947	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB01452	Diamorphine	approved; illicit; investigational	0.71
948	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB03614	Mecobalamin	approved; investigational	0.8
949	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB04865	Omacetaxine mepesuccinate	approved; investigational	0.7
950	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB04911	Oritavancin	approved; investigational	0.73
951	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB05109	Trabectedin	approved; investigational	0.75
952	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB06402	Telavancin	approved	0.73
953	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB09093	Chlortetracycline	approved; investigational; vet_approved	0.89
954	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB11191	Cobamamide	approved	0.8
955	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB11641	Vinflunine	approved; investigational	0.79
956	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB11691	Naldemedine	approved; investigational	0.77
957	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB12035	Sarecycline	approved; investigational	0.91
958	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB12329	Eravacycline	approved; investigational	0.92
959	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB12455	Omadacycline	approved; investigational	0.96
960	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB12674	Lurbinectedin	approved; investigational	0.77
961	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB13345	Dihydroergocristine	approved; experimental	0.7
962	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB13997	Baloxavir marboxil	approved; investigational	0.71
963	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB01017	Minocycline	approved; investigational	DB15465	Benzhydrocodone	approved	0.7
964	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
965	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB00945	Acetylsalicylic acid	approved; vet_approved	DB00945	Acetylsalicylic acid	approved; vet_approved	1.0
966	sp|O14965|AURKA_HU	Q8TD08	73.2	11.0	306.0	DB00945	Acetylsalicylic acid	approved; vet_approved	DB08814	Triflusal	approved; investigational	0.74
967	sp|O14965|AURKA_HU	P19525	90.32	183.0	547.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
968	sp|O14965|AURKA_HU	Q9HBH9	79.16	52.0	371.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
969	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB00398	Sorafenib	approved; investigational	DB00398	Sorafenib	approved; investigational	1.0
970	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB00398	Sorafenib	approved; investigational	DB08896	Regorafenib	approved	0.87
971	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB01809	1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine	experimental	DB09053	Ibrutinib	approved	0.74
972	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB05294	Vandetanib	approved	DB00317	Gefitinib	approved; investigational	0.77
973	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB05294	Vandetanib	approved	DB00530	Erlotinib	approved; investigational	0.74
974	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB05294	Vandetanib	approved	DB05294	Vandetanib	approved	1.0
975	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB08875	Cabozantinib	approved; investigational	DB08875	Cabozantinib	approved; investigational	1.0
976	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB08896	Regorafenib	approved	DB00398	Sorafenib	approved; investigational	0.87
977	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB08896	Regorafenib	approved	DB08896	Regorafenib	approved	1.0
978	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB08901	Ponatinib	approved; investigational	DB08901	Ponatinib	approved; investigational	1.0
979	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB09078	Lenvatinib	approved; investigational	DB09078	Lenvatinib	approved; investigational	1.0
980	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
981	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB12742	Amuvatinib	investigational	SORRY!!	Cannot find	structurally similar	approved molecules
982	sp|O14965|AURKA_HU	P07949	75.43	699.0	1003.0	DB15685	Selpercatinib	approved; investigational	DB15685	Selpercatinib	approved; investigational	1.0
983	sp|O14965|AURKA_HU	Q86UE8	85.86	406.0	752.0	DB12010	Fostamatinib	approved; investigational	DB12010	Fostamatinib	approved; investigational	1.0
984	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00115	Cyanocobalamin	approved; nutraceutical	0.74
985	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00200	Hydroxocobalamin	approved	0.77
986	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00290	Bleomycin	approved; investigational	0.72
987	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00309	Vindesine	approved; investigational	0.76
988	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00361	Vinorelbine	approved; investigational	0.77
989	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00541	Vincristine	approved; investigational	0.76
990	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00570	Vinblastine	approved	0.76
991	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00615	Rifabutin	approved; investigational	0.71
992	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00762	Irinotecan	approved; investigational	0.71
993	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB00970	Dactinomycin	approved; investigational	0.71
994	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB01200	Bromocriptine	approved; investigational	0.71
995	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB03147	Flavin adenine dinucleotide	approved	0.71
996	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB03614	Mecobalamin	approved; investigational	0.77
997	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB04911	Oritavancin	approved; investigational	0.71
998	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB05109	Trabectedin	approved; investigational	0.72
999	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB06402	Telavancin	approved	0.71
1000	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB06595	Midostaurin	approved; investigational	0.82
1001	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB09093	Chlortetracycline	approved; investigational; vet_approved	0.7
1002	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB11191	Cobamamide	approved	0.78
1003	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB11641	Vinflunine	approved; investigational	0.77
1004	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB11691	Naldemedine	approved; investigational	0.72
1005	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB02152	K-252a	experimental	DB12674	Lurbinectedin	approved; investigational	0.75
1006	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB03115	5-Bromo-N-[(2S)-2,3-dihydroxypropoxy]-3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]benzamide	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1007	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB05239	Cobimetinib	approved; investigational	DB05239	Cobimetinib	approved; investigational	1.0
1008	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB06616	Bosutinib	approved	DB06616	Bosutinib	approved	1.0
1009	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB06892	(5S)-4,5-difluoro-6-[(2-fluoro-4-iodophenyl)imino]-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1010	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB07046	2-[(2-chloro-4-iodophenyl)amino]-N-{[(2R)-2,3-dihydroxypropyl]oxy}-3,4-difluorobenzamide	experimental	SORRY!!	Cannot find	structurally similar	approved molecules
1011	sp|O14965|AURKA_HU	Q02750	86.35	20.0	368.0	DB07101	PD-0325901	investigational	SORRY!!	Cannot find	structurally similar	approved molecules
